AppTimestamp(s),GEOTECWIFI03,480Invitados,eduroam,wpen-uji,lt1iot,cuatroochenta,UJI,Latitude,Longitude,Label
265.0,-79.53333333333333,-94.0,-79.53333333333333,-94.0,-94.0,-94.0,-84.66666666666667,7.8,0.6,14.0
270.0,-81.6,-94.0,-79.82666666666667,-94.0,-94.0,-94.0,-84.38666666666668,7.8,0.6,14.0
275.0,-81.73333333333333,-94.0,-78.94000000000001,-94.0,-94.0,-94.0,-83.51333333333334,7.8,0.6,14.0
280.0,-81.93333333333334,-94.0,-78.94,-94.0,-94.0,-94.0,-83.41333333333333,7.8,0.6,14.0
285.0,-82.06666666666666,-94.0,-78.94,-94.0,-94.0,-94.0,-83.34666666666666,7.8,0.6,14.0
290.0,-82.26666666666667,-94.0,-78.94,-94.0,-94.0,-94.0,-83.24666666666666,7.8,0.6,14.0
295.0,-82.33333333333333,-94.0,-78.94,-94.0,-94.0,-94.0,-83.21333333333334,7.8,0.6,14.0
300.0,-79.3,-94.0,-76.97999999999999,-94.0,-94.0,-94.0,-81.29333333333334,7.8,0.6,14.0
305.0,-80.2,-94.0,-78.68888888888888,-94.0,-94.0,-94.0,-82.33333333333333,7.8,0.6,14.0
310.0,-79.16666666666667,-94.0,-77.14444444444443,-94.0,-94.0,-94.0,-80.51666666666667,7.8,0.6,14.0
315.0,-79.16666666666667,-94.0,-76.94444444444443,-94.0,-94.0,-94.0,-80.08333333333333,7.8,0.6,14.0
320.0,-79.16666666666667,-94.0,-76.64444444444443,-94.0,-94.0,-94.0,-79.43333333333334,7.8,0.6,14.0
325.0,-78.2,-94.0,-75.4111111111111,-94.0,-94.0,-94.0,-78.3,7.8,0.6,14.0
330.0,-79.36666666666666,-94.0,-76.77777777777777,-94.0,-94.0,-94.0,-79.75,7.8,0.6,14.0
335.0,-78.46666666666667,-94.0,-75.75555555555555,-94.0,-94.0,-94.0,-79.08333333333333,7.8,0.6,14.0
340.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
345.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
350.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
355.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
360.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
365.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
370.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
375.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
380.0,-79.5,-94.0,-77.0,-94.0,-94.0,-94.0,-80.25,7.8,0.6,14.0
385.0,-80.46666666666667,-94.0,-78.13333333333334,-94.0,-94.0,-94.0,-81.16666666666667,7.8,0.6,14.0
390.0,-82.4,-93.46666666666667,-78.4,-94.0,-93.06666666666666,-93.46666666666667,-81.41904761904762,7.8,0.6,14.0
395.0,-84.33333333333333,-93.2,-77.95555555555556,-94.0,-92.6,-93.2,-81.08857142857143,7.8,0.6,14.0
400.0,-87.23333333333333,-93.2,-78.7888888888889,-94.0,-92.6,-93.2,-81.77857142857142,7.8,0.6,14.0
405.0,-89.16666666666667,-93.2,-79.34444444444445,-94.0,-92.6,-93.2,-82.23857142857145,7.8,0.6,14.0
410.0,-92.06666666666666,-93.2,-80.17777777777778,-94.0,-92.6,-93.2,-82.92857142857143,7.8,0.6,14.0
415.0,-93.03333333333333,-93.2,-80.45555555555555,-94.0,-92.6,-93.2,-83.15857142857143,7.8,0.6,14.0
420.0,-90.9,-93.73333333333333,-79.39999999999999,-94.0,-93.53333333333333,-93.73333333333333,-82.33619047619047,7.8,0.6,14.0
425.0,-89.86666666666666,-94.0,-80.99999999999999,-94.0,-94.0,-94.0,-83.62222222222222,7.8,0.6,14.0
430.0,-85.66666666666667,-94.0,-79.1,-94.0,-94.0,-94.0,-82.59333333333332,7.8,0.6,14.0
435.0,-83.53333333333333,-94.0,-78.56666666666666,-94.0,-94.0,-94.0,-82.63333333333334,7.8,0.6,14.0
440.0,-80.33333333333333,-94.0,-77.76666666666667,-94.0,-94.0,-94.0,-82.69333333333334,7.8,0.6,14.0
445.0,-78.2,-94.0,-76.37777777777778,-94.0,-94.0,-94.0,-82.04666666666667,7.8,0.6,14.0
450.0,-78.1,-94.0,-77.2,-94.0,-94.0,-94.0,-83.36666666666666,7.8,0.6,14.0
455.0,-77.0,-94.0,-76.06666666666666,-94.0,-94.0,-94.0,-82.91111111111111,7.8,0.6,14.0
460.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
465.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
470.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
475.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
480.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
485.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
490.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
495.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
500.0,-78.0,-94.0,-77.16666666666667,-94.0,-94.0,-94.0,-84.0,7.8,0.6,14.0
505.0,-79.06666666666666,-94.0,-78.28888888888888,-94.0,-94.0,-94.0,-84.66666666666667,7.8,0.6,14.0
510.0,-79.06666666666666,-94.0,-78.39444444444445,-94.0,-94.0,-94.0,-84.63333333333334,7.8,0.6,14.0
515.0,-78.0,-94.0,-77.6188888888889,-94.0,-94.0,-94.0,-83.96666666666667,7.8,0.6,14.0
520.0,-78.0,-94.0,-78.02555555555558,-94.0,-94.0,-94.0,-84.16666666666667,7.8,0.6,14.0
525.0,-78.0,-94.0,-78.29666666666667,-94.0,-94.0,-94.0,-84.3,7.8,0.6,14.0
530.0,-78.0,-94.0,-78.70333333333335,-94.0,-94.0,-94.0,-84.5,7.8,0.6,14.0
535.0,-78.0,-94.0,-78.8388888888889,-94.0,-94.0,-94.0,-84.56666666666666,7.8,0.6,14.0
540.0,-76.86666666666666,-94.0,-78.15333333333335,-94.0,-94.0,-94.0,-83.76,7.8,0.6,14.0
545.0,-78.96666666666667,-94.0,-80.18666666666668,-94.0,-94.0,-94.0,-84.94000000000001,7.8,0.6,14.0
550.0,-77.76666666666667,-94.0,-79.14000000000001,-93.86666666666666,-94.0,-94.0,-83.73333333333333,7.8,0.6,14.0
555.0,-77.7,-94.0,-79.08,-93.73333333333333,-94.0,-94.0,-83.56666666666666,7.8,0.6,14.0
560.0,-77.6,-94.0,-78.99,-93.53333333333333,-94.0,-94.0,-83.31666666666666,7.8,0.6,14.0
565.0,-76.46666666666667,-94.0,-77.94333333333334,-93.4,-94.0,-94.0,-82.55,7.8,0.6,14.0
570.0,-77.5,-94.0,-78.83999999999999,-93.2,-94.0,-94.0,-83.33999999999999,7.8,0.6,14.0
575.0,-76.4,-94.0,-77.79333333333334,-93.06666666666666,-94.0,-94.0,-82.79333333333334,7.8,0.6,14.0
580.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
585.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
590.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
595.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
600.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
605.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
610.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
615.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
620.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
625.0,-77.5,-94.0,-78.75,-93.0,-94.0,-94.0,-83.75,7.8,0.6,14.0
630.0,-78.6,-94.0,-79.76666666666667,-93.06666666666666,-94.0,-94.0,-84.43333333333334,7.8,0.6,14.0
635.0,-78.73333333333333,-94.0,-80.0888888888889,-93.2,-94.0,-93.33333333333333,-84.53333333333333,7.8,0.6,14.0
640.0,-81.0,-94.0,-79.18333333333334,-93.4,-94.0,-93.0,-82.7,7.8,0.6,14.0
645.0,-83.2,-94.0,-79.15,-93.53333333333333,-94.0,-93.0,-81.9,7.8,0.6,14.0
650.0,-86.5,-94.0,-79.1,-93.73333333333333,-94.0,-93.0,-80.7,7.8,0.6,14.0
655.0,-88.7,-94.0,-80.1,-93.86666666666666,-94.0,-93.0,-80.98333333333333,7.8,0.6,14.0
660.0,-88.7,-94.0,-78.05333333333334,-94.0,-94.0,-93.0,-78.51666666666667,7.8,0.6,14.0
665.0,-88.56666666666666,-94.0,-77.75111111111111,-94.0,-94.0,-93.66666666666667,-78.11666666666666,7.8,0.6,14.0
670.0,-87.4,-94.0,-79.69333333333334,-94.0,-94.0,-94.0,-80.33333333333333,7.8,0.6,14.0
675.0,-87.4,-94.0,-78.31,-94.0,-94.0,-94.0,-79.675,7.8,0.6,14.0
680.0,-87.4,-94.0,-77.96000000000001,-94.0,-94.0,-94.0,-80.1,7.8,0.6,14.0
685.0,-87.4,-94.0,-76.69333333333334,-94.0,-94.0,-94.0,-79.3,7.8,0.6,14.0
690.0,-89.6,-94.0,-77.32333333333332,-94.0,-94.0,-94.0,-80.30833333333334,7.8,0.6,14.0
695.0,-91.8,-94.0,-77.03666666666666,-94.0,-94.0,-94.0,-80.09166666666667,7.8,0.6,14.0
700.0,-94.0,-94.0,-75.6,-94.0,-94.0,-94.0,-78.93333333333334,7.8,0.6,14.0
705.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
710.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
715.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
720.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
725.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
730.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
735.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
740.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
745.0,-94.0,-94.0,-76.75,-94.0,-94.0,-94.0,-79.875,7.8,0.6,14.0
750.0,-94.0,-94.0,-77.9,-94.0,-94.0,-94.0,-80.81666666666666,7.8,0.6,14.0
755.0,-91.86666666666666,-94.0,-78.30666666666666,-94.0,-94.0,-94.0,-80.88333333333334,7.8,0.6,14.0
760.0,-87.6,-94.0,-77.76,-94.0,-94.0,-94.0,-80.75,7.8,0.6,14.0
765.0,-85.46666666666667,-94.0,-78.02666666666667,-94.0,-94.0,-94.0,-81.26666666666667,7.8,0.6,14.0
770.0,-82.26666666666667,-94.0,-78.42666666666668,-94.0,-94.0,-94.0,-82.04166666666667,7.8,0.6,14.0
775.0,-81.2,-94.0,-79.71000000000001,-94.0,-94.0,-94.0,-83.24166666666666,7.8,0.6,14.0
780.0,-77.33333333333333,-94.0,-77.87666666666668,-94.0,-94.0,-93.6,-82.60277777777777,7.8,0.6,14.0
785.0,-77.73333333333333,-94.0,-77.67,-94.0,-94.0,-93.2,-83.26388888888889,7.8,0.6,14.0
790.0,-80.26666666666667,-94.0,-79.56666666666666,-94.0,-94.0,-92.8,-85.06666666666666,7.8,0.6,14.0
795.0,-81.53333333333333,-94.0,-78.81666666666666,-94.0,-94.0,-92.6,-84.54444444444445,7.8,0.6,14.0
800.0,-84.73333333333333,-94.0,-79.26666666666667,-94.0,-94.0,-92.6,-84.6277777777778,7.8,0.6,14.0
805.0,-85.8,-94.0,-78.55,-94.0,-94.0,-92.6,-84.00000000000001,7.8,0.6,14.0
810.0,-89.66666666666667,-94.0,-80.08333333333333,-94.0,-94.0,-93.0,-84.55555555555557,7.8,0.6,14.0
815.0,-91.4,-94.0,-80.45,-94.0,-94.0,-93.4,-84.40000000000002,7.8,0.6,14.0
820.0,-93.13333333333334,-94.0,-79.95,-94.0,-94.0,-93.8,-83.5888888888889,7.8,0.6,14.0
825.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
830.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
835.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
840.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
845.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
850.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
855.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
860.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
865.0,-94.0,-94.0,-81.0,-94.0,-94.0,-94.0,-84.16666666666669,7.8,0.6,14.0
870.0,-94.0,-94.0,-81.86666666666666,-94.0,-94.0,-94.0,-84.82222222222224,7.8,0.6,14.0
875.0,-93.0,-94.0,-81.60833333333333,-94.0,-94.0,-94.0,-84.55555555555557,7.8,0.6,14.0
880.0,-89.13333333333334,-94.0,-79.99166666666666,-94.0,-94.0,-94.0,-83.09444444444445,7.8,0.6,14.0
885.0,-87.26666666666667,-94.0,-79.75833333333334,-94.0,-94.0,-94.0,-82.82222222222222,7.8,0.6,14.0
890.0,-84.46666666666667,-94.0,-79.40833333333333,-94.0,-94.0,-94.0,-82.41388888888888,7.8,0.6,14.0
895.0,-82.6,-94.0,-79.175,-94.0,-94.0,-94.0,-82.14166666666667,7.8,0.6,14.0
900.0,-80.73333333333333,-94.0,-78.94166666666666,-94.0,-94.0,-94.0,-81.86944444444444,7.8,0.6,14.0
905.0,-81.73333333333333,-94.0,-78.00833333333334,-94.0,-94.0,-94.0,-80.68055555555557,7.8,0.6,14.0
910.0,-85.6,-94.0,-80.275,-94.0,-94.0,-94.0,-82.2638888888889,7.8,0.6,14.0
915.0,-86.5,-94.0,-79.13611111111112,-94.0,-94.0,-94.0,-80.96944444444445,7.8,0.6,14.0
920.0,-86.4,-94.0,-78.61944444444445,-94.0,-94.0,-94.0,-80.24444444444444,7.8,0.6,14.0
925.0,-86.33333333333333,-94.0,-78.275,-94.0,-94.0,-94.0,-79.7611111111111,7.8,0.6,14.0
930.0,-85.3,-94.0,-76.775,-94.0,-94.0,-94.0,-78.24444444444444,7.8,0.6,14.0
935.0,-83.36666666666666,-94.0,-77.3888888888889,-94.0,-94.0,-94.0,-78.94444444444443,7.8,0.6,14.0
940.0,-80.46666666666667,-94.0,-75.87222222222223,-94.0,-94.0,-94.0,-77.68888888888888,7.8,0.6,14.0
945.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
950.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
955.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
960.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
965.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
970.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
975.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
980.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
985.0,-79.5,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
990.0,-80.46666666666667,-94.0,-77.82222222222222,-94.0,-94.0,-94.0,-79.53333333333333,7.8,0.6,14.0
995.0,-79.5,-94.0,-76.70555555555556,-94.0,-94.0,-94.0,-78.62222222222222,7.8,0.6,14.0
1000.0,-80.46666666666667,-94.0,-77.9388888888889,-94.0,-94.0,-94.0,-79.9,7.8,0.6,14.0
1005.0,-79.6,-93.5,-76.78333333333333,-94.0,-94.0,-94.0,-79.20000000000002,7.8,0.6,14.0
1010.0,-79.7,-93.0,-76.78333333333333,-94.0,-94.0,-94.0,-79.53333333333335,7.8,0.6,14.0
1015.0,-79.76666666666667,-92.66666666666667,-76.78333333333333,-94.0,-94.0,-94.0,-79.75555555555556,7.8,0.6,14.0
1020.0,-79.83333333333333,-92.33333333333333,-76.78333333333335,-94.0,-94.0,-94.0,-79.97777777777779,7.8,0.6,14.0
1025.0,-79.86666666666666,-92.16666666666667,-76.82222222222222,-94.0,-94.0,-94.0,-80.21666666666667,7.8,0.6,14.0
1030.0,-78.9,-92.16666666666667,-75.70555555555556,-94.0,-94.0,-94.0,-79.31388888888888,7.8,0.6,14.0
1035.0,-80.73333333333333,-92.66666666666667,-78.05555555555557,-94.0,-94.0,-94.0,-81.17222222222222,7.8,0.6,14.0
1040.0,-82.56666666666666,-93.16666666666667,-76.9388888888889,-94.0,-94.0,-94.0,-79.93055555555556,7.8,0.6,14.0
1045.0,-84.43333333333334,-93.5,-76.9388888888889,-94.0,-94.0,-94.0,-79.70833333333333,7.8,0.6,14.0
1050.0,-86.3,-93.83333333333333,-75.78333333333333,-94.0,-94.0,-94.0,-78.45277777777777,7.8,0.6,14.0
1055.0,-89.16666666666667,-94.0,-76.86111111111111,-94.0,-94.0,-94.0,-79.125,7.8,0.6,14.0
1060.0,-92.06666666666666,-94.0,-76.74444444444447,-94.0,-94.0,-94.0,-78.75,7.8,0.6,14.0
1065.0,-93.03333333333333,-94.0,-75.55,-94.0,-94.0,-94.0,-77.59166666666667,7.8,0.6,14.0
1070.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1075.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1080.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1085.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1090.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1095.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1100.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1105.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1110.0,-94.0,-94.0,-76.66666666666667,-94.0,-94.0,-94.0,-78.5,7.8,0.6,14.0
1115.0,-94.0,-94.0,-77.82222222222222,-94.0,-94.0,-94.0,-79.53333333333333,7.8,0.6,14.0
1120.0,-92.0,-94.0,-78.1,-94.0,-94.0,-94.0,-79.75555555555556,7.8,0.6,14.0
1125.0,-89.0,-94.0,-77.83444444444444,-94.0,-94.0,-94.0,-79.5,7.8,0.6,14.0
1130.0,-86.0,-94.0,-78.9611111111111,-94.0,-94.0,-94.0,-80.5,7.8,0.6,14.0
1135.0,-84.0,-94.0,-79.71222222222221,-94.0,-94.0,-94.0,-81.16666666666667,7.8,0.6,14.0
30.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
35.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
40.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
45.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
50.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
55.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
60.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
65.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
70.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
75.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
80.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
85.0,-94.0,-94.0,-81.875,-94.0,-86.5,-94.0,-84.16666666666669,14.4,3.0,21.0
90.0,-94.0,-94.0,-82.68333333333334,-94.0,-87.0,-94.0,-84.82222222222224,14.4,3.0,21.0
95.0,-94.0,-93.53333333333333,-82.5,-94.0,-88.0,-94.0,-84.77333333333333,14.4,3.0,21.0
100.0,-94.0,-93.06666666666666,-83.125,-94.0,-89.5,-94.0,-85.37999999999998,14.4,3.0,21.0
105.0,-94.0,-93.06666666666666,-83.10833333333333,-94.0,-90.5,-94.0,-85.36888888888888,14.4,3.0,21.0
110.0,-94.0,-93.06666666666666,-83.08333333333333,-94.0,-92.0,-94.0,-85.35222222222221,14.4,3.0,21.0
115.0,-94.0,-93.06666666666666,-83.06666666666666,-94.0,-93.0,-94.0,-85.3411111111111,14.4,3.0,21.0
120.0,-94.0,-93.06666666666666,-83.05,-94.0,-94.0,-94.0,-85.32999999999998,14.4,3.0,21.0
125.0,-94.0,-93.53333333333333,-83.08999999999999,-94.0,-94.0,-94.0,-85.49,14.4,3.0,21.0
130.0,-94.0,-94.0,-82.24999999999999,-94.0,-94.0,-94.0,-85.05,14.4,3.0,21.0
135.0,-94.0,-94.0,-82.12333333333332,-94.0,-94.0,-94.0,-85.17222222222223,14.4,3.0,21.0
140.0,-94.0,-94.0,-81.93333333333332,-94.0,-94.0,-94.0,-85.35555555555557,14.4,3.0,21.0
145.0,-94.0,-94.0,-81.80666666666666,-94.0,-94.0,-94.0,-85.47777777777779,14.4,3.0,21.0
150.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
155.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
160.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
165.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
170.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
175.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
180.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
185.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
190.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
195.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
200.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
205.0,-94.0,-94.0,-80.79999999999998,-94.0,-94.0,-94.0,-85.0,14.4,3.0,21.0
210.0,-94.0,-94.0,-81.67999999999999,-94.0,-94.0,-94.0,-85.6,14.4,3.0,21.0
215.0,-94.0,-94.0,-81.60999999999999,-94.0,-94.0,-94.0,-85.7,14.4,3.0,21.0
220.0,-94.0,-94.0,-82.35,-94.0,-94.0,-94.0,-86.5,14.4,3.0,21.0
225.0,-90.9,-94.0,-81.51,-94.0,-94.0,-94.0,-85.4,14.4,3.0,21.0
230.0,-87.8,-94.0,-81.55,-94.0,-94.0,-94.0,-84.9,14.4,3.0,21.0
235.0,-85.73333333333333,-94.0,-81.57666666666667,-94.0,-94.0,-94.0,-84.56666666666666,14.4,3.0,21.0
240.0,-83.66666666666667,-94.0,-81.60333333333332,-94.0,-94.0,-94.0,-84.23333333333333,14.4,3.0,21.0
245.0,-81.23333333333333,-94.0,-80.95333333333335,-94.0,-94.0,-94.0,-83.39333333333335,14.4,3.0,21.0
250.0,-79.13333333333334,-94.0,-80.43333333333335,-94.0,-94.0,-94.0,-82.63333333333335,14.4,3.0,21.0
255.0,-80.83333333333333,-94.0,-81.42000000000002,-94.0,-94.0,-94.0,-83.76,14.4,3.0,21.0
260.0,-81.83333333333333,-94.0,-81.60000000000001,-94.0,-94.0,-94.0,-84.30000000000001,14.4,3.0,21.0
265.0,-82.5,-94.0,-81.72000000000001,-94.0,-94.0,-94.0,-84.66000000000001,14.4,3.0,21.0
270.0,-82.46666666666667,-94.0,-81.03333333333335,-94.0,-94.0,-94.0,-84.43333333333335,14.4,3.0,21.0
275.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
280.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
285.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
290.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
295.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
300.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
305.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
310.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
315.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
320.0,-83.5,-94.0,-81.90000000000002,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
325.0,-83.5,-94.0,-81.9,-94.0,-94.0,-94.0,-85.20000000000002,14.4,3.0,21.0
330.0,-84.2,-94.0,-82.70666666666668,-94.0,-94.0,-94.0,-85.78666666666668,14.4,3.0,21.0
335.0,-84.2,-94.0,-82.70666666666668,-94.0,-94.0,-94.0,-85.78666666666668,14.4,3.0,21.0
340.0,-85.6,-94.0,-84.32000000000001,-94.0,-94.0,-94.0,-86.96000000000001,14.4,3.0,21.0
345.0,-87.0,-94.0,-84.15,-94.0,-94.0,-94.0,-86.73333333333333,14.4,3.0,21.0
350.0,-89.1,-94.0,-83.895,-94.0,-94.0,-94.0,-86.39333333333335,14.4,3.0,21.0
355.0,-90.5,-94.0,-83.725,-94.0,-94.0,-94.0,-86.16666666666667,14.4,3.0,21.0
